time,luminosity,radius,temperature
4.081926703342854,1.1567671038742797e+42,575821186357783.9,8374.655715965348
4.129321465724049,1.1493650792348618e+42,580020928412348.8,8327.369264990079
4.176716228105242,1.141963054595444e+42,584220670466913.5,8280.08281401481
4.224110990486436,1.1369637062997599e+42,585172940394072.6,8262.270453106732
4.271505752867629,1.1342846014607747e+42,582989154991067.8,8272.920962280557
4.3189005152488225,1.1316054966217895e+42,580805369588062.9,8283.571471454381
4.366295277630016,1.1289263917828041e+42,578621584185058.0,8294.221980628206
4.413690040011209,1.1243012402092133e+42,576399206550148.2,8301.086431261238
4.461084802392404,1.1078356075760203e+42,573942019245567.8,8284.915076203872
4.508479564773597,1.0913699749428278e+42,571484831940987.2,8268.743721146506
4.555874327154791,1.0749043423096351e+42,569027644636406.9,8252.57236608914
4.603269089535984,1.0584387096764426e+42,566570457331826.4,8236.401011031774
4.6506638519171775,1.04197307704325e+42,564113270027245.9,8220.22965597441
4.698058614298371,1.0255074444100574e+42,561656082722665.44,8204.058300917044
4.745453376679565,1.0090418117768644e+42,559198895418084.94,8187.886945859677
4.792848139060759,9.925761791436718e+41,556741708113504.5,8171.715590802312
4.840242901441952,9.761105465104792e+41,554284520808924.0,8155.5442357449465
4.887637663823146,9.596449138772866e+41,551827333504343.56,8139.372880687581
4.935032426204339,9.43179281244094e+41,549370146199763.1,8123.201525630215
4.9824271885855325,9.267136486109014e+41,546912958895182.6,8107.03017057285
5.029821950966727,9.102480159777085e+41,544455771590602.1,8090.858815515483
5.07721671334792,8.937823833445159e+41,541998584286021.7,8074.687460458118
5.124611475729114,8.773167507113233e+41,539541396981441.2,8058.516105400752
5.172006238110307,8.608511180781307e+41,537084209676860.75,8042.344750343386
5.219401000491501,8.479824227686613e+41,538745790868316.56,8004.089793994676
5.266795762872695,8.40303759127455e+41,546350355493953.56,7933.970343011749
5.314190525253888,8.326250954862489e+41,553954920119590.4,7863.850892028824
5.361585287635082,8.249464318450429e+41,561559484745227.2,7793.7314410458985
5.408980050016275,8.172677682038368e+41,569164049370864.0,7723.611990062973
5.456374812397469,8.095891045626307e+41,576768613996500.9,7653.492539080048
5.503769574778662,8.019104409214247e+41,584373178622137.6,7583.3730880971225
5.5511643371598565,7.942317772802184e+41,591977743247774.6,7513.253637114196
5.59855909954105,7.860220160522114e+41,599358715600744.8,7444.383484639952
5.645953861922243,7.756538581858504e+41,605831002202396.2,7380.590519048972
5.693348624303437,7.652857003194894e+41,612303288804047.6,7316.797553457992
5.74074338668463,7.549175424531283e+41,618775575405699.0,7253.004587867013
5.788138149065824,7.437310728386384e+41,628508023388379.6,7176.265230995616
5.835532911447018,7.324201479413319e+41,638736302339674.8,7097.556885176005
5.8829276738282115,7.211092230440255e+41,648964581290969.9,7018.848539356398
5.930322436209405,7.097982981467191e+41,659192860242264.9,6940.140193536789
5.977717198590598,6.984873732494126e+41,669421139193559.9,6861.431847717181
6.025111960971792,6.871764483521063e+41,679649418144855.0,6782.7235018975725
6.072506723352985,6.758655234547999e+41,689877697096150.0,6704.015156077964
6.11990148573418,6.645545985574933e+41,700105976047445.2,6625.306810258355
6.167296248115373,6.5324367366018695e+41,710334254998740.2,6546.598464438746
6.2146910104965665,6.419327487628806e+41,720562533950035.2,6467.890118619138
6.26208577287776,6.3062182386557415e+41,730790812901330.2,6389.181772799529
6.309480535258953,6.193108989682678e+41,741019091852625.4,6310.473426979921
6.356875297640147,6.1322192459370984e+41,745299819946928.6,6273.853253008266
6.404270060021341,6.111855113595256e+41,744964875529889.0,6269.896140273472
6.451664822402535,6.0914909812534135e+41,744629931112849.4,6265.939027538679
6.499059584783728,6.071126848911572e+41,744294986695809.8,6261.981914803885
6.5464543471649215,6.05076271656973e+41,743960042278770.1,6258.0248020690915
6.593849109546115,6.0303985842278885e+41,743625097861730.5,6254.067689334298
6.641243871927309,6.010034451886046e+41,743290153444691.0,6250.1105765995035
6.688638634308503,5.989670319544204e+41,742955209027651.4,6246.15346386471
6.736033396689696,5.969306187202362e+41,742620264610611.8,6242.196351129916
6.78342815907089,5.94894205486052e+41,742285320193572.1,6238.239238395123
6.830822921452083,5.9285779225186786e+41,741950375776532.5,6234.282125660329
6.8782176838332765,5.908213790176836e+41,741615431359492.9,6230.325012925535
6.925612446214471,5.887849657834994e+41,741280486942453.2,6226.367900190741
6.973007208595664,5.867485525493152e+41,740945542525413.8,6222.410787455948
7.020401970976858,5.84712139315131e+41,740610598108374.1,6218.453674721154
7.067796733358051,5.826757260809469e+41,740275653691334.5,6214.496561986361
7.115191495739245,5.806393128467626e+41,739940709274294.9,6210.539449251567
7.162586258120438,5.7860289961257845e+41,739605764857255.2,6206.582336516773
7.209981020501632,5.765664863783942e+41,739270820440215.6,6202.625223781979
7.257375782882826,5.7453007314421004e+41,738935876023176.1,6198.668111047185
7.304770545264019,5.724936599100259e+41,738600931606136.5,6194.710998312392
7.352165307645213,5.704572466758416e+41,738265987189096.9,6190.753885577598
7.399560070026406,5.700993292928442e+41,739316711848207.0,6185.9223062118135
7.4469548324076,5.7272323156320235e+41,742829054319114.9,6179.537251581464
7.494349594788794,5.7534713383356055e+41,746341396790022.9,6173.152196951115
7.541744357169987,5.779710361039186e+41,749853739260930.8,6166.767142320766
7.589139119551181,5.805949383742767e+41,753366081731838.6,6160.3820876904165
7.636533881932374,5.8321884064463484e+41,756878424202746.5,6153.997033060067
7.683928644313568,5.85842742914993e+41,760390766673654.5,6147.611978429719
7.731323406694761,5.884666451853511e+41,763903109144562.4,6141.22692379937
7.7787181690759555,5.910905474557092e+41,767415451615470.4,6134.84186916902
7.826112931457149,5.937144497260673e+41,770927794086378.2,6128.456814538671
7.873507693838342,5.9633835199642545e+41,774440136557286.1,6122.071759908322
7.920902456219536,5.989622542667836e+41,777952479028194.0,6115.686705277973
7.968297218600729,6.015861565371417e+41,781464821499102.0,6109.301650647623
8.015691980981924,6.042100588074998e+41,784977163970009.9,6102.916596017274
8.063086743363117,6.0683396107785794e+41,788489506440917.9,6096.531541386926
8.11048150574431,6.094578633482161e+41,792001848911825.8,6090.146486756576
8.157876268125504,6.120817656185742e+41,795514191382733.6,6083.761432126227
8.205271030506697,6.147056678889322e+41,799026533853641.5,6077.376377495878
8.25266579288789,6.1732957015929036e+41,802538876324549.5,6070.991322865529
8.300060555269084,6.199534724296485e+41,806051218795457.4,6064.606268235179
8.34745531765028,6.225773747000067e+41,809563561266365.4,6058.22121360483
8.394850080031471,6.252012769703647e+41,813075903737273.1,6051.836158974482
8.442244842412666,6.278251792407229e+41,816588246208181.2,6045.451104344133
8.48963960479386,6.3044908151108105e+41,820100588679089.1,6039.066049713783
8.537034367175053,6.330729837814392e+41,823612931149997.0,6032.680995083434
8.584429129556247,6.356968860517972e+41,827125273620904.9,6026.295940453085
8.63182389193744,6.3832078832215534e+41,830637616091812.8,6019.9108858227355
8.679218654318634,6.409446905925135e+41,834149958562720.8,6013.525831192386
8.726613416699827,6.435685928628716e+41,837662301033628.6,6007.140776562038
8.77400817908102,6.461924951332297e+41,841174643504536.5,6000.755721931689
8.821402941462214,6.488163974035878e+41,844686985975444.5,5994.370667301339
8.868797703843407,6.5144029967394595e+41,848199328446352.4,5987.98561267099
8.9161924662246,6.54064201944304e+41,851711670917260.2,5981.600558040641
8.963587228605794,6.566881042146621e+41,855224013388168.1,5975.215503410292
9.01098199098699,6.593120064850203e+41,858736355859076.2,5968.830448779942
9.058376753368183,6.6193590875537844e+41,862248698329984.1,5962.445394149593
9.105771515749376,6.645598110257366e+41,865761040800892.0,5956.060339519245
9.15316627813057,6.671837132960947e+41,869273383271799.9,5949.6752848888955
9.200561040511763,6.698076155664528e+41,872785725742707.8,5943.290230258546
9.247955802892957,6.724315178368109e+41,876298068213615.8,5936.905175628197
9.29535056527415,6.7505542010716906e+41,879810410684523.6,5930.520120997848
9.342745327655344,6.776793223775271e+41,883322753155431.5,5924.135066367498
9.390140090036537,6.803032246478852e+41,886835095626339.5,5917.750011737149
9.43753485241773,6.8292712691824335e+41,890347438097247.4,5911.364957106801
9.484929614798924,6.855510291886015e+41,893859780568155.2,5904.979902476452
9.532324377180117,6.881749314589595e+41,897372123039063.1,5898.594847846102
9.579719139561313,6.907988337293178e+41,900884465509971.2,5892.209793215753
9.627113901942506,6.934227359996759e+41,904396807980879.1,5885.824738585404
9.6745086643237,6.9604663827003404e+41,907909150451787.0,5879.4396839550545
9.721903426704893,6.986705405403922e+41,911421492922694.9,5873.054629324705
9.769298189086086,7.012944428107503e+41,914933835393602.8,5866.669574694357
9.81669295146728,7.039183450811083e+41,918446177864510.8,5860.284520064008
9.864087713848473,7.065422473514664e+41,921958520335418.6,5853.899465433658
9.911482476229667,7.091661496218245e+41,925470862806326.5,5847.514410803309
9.95887723861086,7.117900518921826e+41,928983205277234.5,5841.12935617296
10.006272000992054,7.144139541625407e+41,932495547748142.4,5834.744301542611
10.053666763373247,7.170378564328989e+41,936007890219050.2,5828.359246912261
10.101061525754442,7.196617587032571e+41,939520232689958.2,5821.974192281912
10.148456288135636,7.222856609736153e+41,943032575160866.2,5815.589137651563
10.19585105051683,7.249095632439732e+41,946544917631774.1,5809.2040830212145
10.243245812898023,7.275334655143314e+41,950057260102682.0,5802.819028390865
10.290640575279216,7.301573677846895e+41,953569602573589.9,5796.433973760516
10.33803533766041,7.327812700550476e+41,957081945044497.8,5790.048919130167
10.385430100041603,7.354051723254057e+41,960594287515405.8,5783.6638644998175
10.432824862422796,7.374397303360452e+41,962334416455131.6,5781.876646762622
10.48021962480399,7.38783815551475e+41,961998228861007.0,5785.476231796781
10.527614387185183,7.401279007669047e+41,961662041266882.4,5789.0758168309385
10.575009149566377,7.414719859823345e+41,961325853672757.8,5792.675401865096
10.62240391194757,7.428160711977643e+41,960989666078633.1,5796.274986899255
10.669798674328765,7.44160156413194e+41,960653478484508.5,5799.874571933413
10.717193436709959,7.455042416286239e+41,960317290890383.9,5803.474156967572
10.764588199091152,7.468483268440537e+41,959981103296259.2,5807.073742001729
10.811982961472346,7.481924120594834e+41,959644915702134.6,5810.673327035888
10.85937772385354,7.495364972749132e+41,959308728108010.0,5814.272912070046
10.906772486234733,7.508805824903429e+41,958972540513885.4,5817.872497104205
10.954167248615926,7.522246677057727e+41,958636352919760.9,5821.472082138363
11.00156201099712,7.535687529212024e+41,958300165325636.2,5825.071667172521
11.048956773378313,7.549128381366323e+41,957963977731511.6,5828.671252206679
11.096351535759506,7.56256923352062e+41,957627790137387.0,5832.270837240838
11.1437462981407,7.576010085674918e+41,957291602543262.4,5835.870422274996
11.191141060521895,7.589450937829216e+41,956955414949137.8,5839.470007309154
11.238535822903089,7.602891789983513e+41,956619227355013.1,5843.069592343312
11.285930585284282,7.616332642137811e+41,956283039760888.5,5846.669177377471
11.333325347665475,7.629773494292108e+41,955946852166763.9,5850.268762411629
11.380720110046669,7.643214346446406e+41,955610664572639.2,5853.868347445788
11.428114872427862,7.656655198600705e+41,955274476978514.6,5857.467932479945
11.475509634809056,7.670096050755002e+41,954938289384390.0,5861.067517514103
11.52290439719025,7.6835369029093e+41,954602101790265.4,5864.667102548262
11.570299159571443,7.696977755063597e+41,954265914196140.8,5868.26668758242
11.617693921952636,7.710418607217895e+41,953929726602016.1,5871.8662726165785
11.66508868433383,7.723859459372192e+41,953593539007891.5,5875.465857650736
11.712483446715023,7.73730031152649e+41,953257351413766.9,5879.065442684895
11.759878209096218,7.750741163680789e+41,952921163819642.2,5882.665027719053
11.807272971477412,7.764182015835085e+41,952584976225517.6,5886.264612753212
11.854667733858605,7.777622867989384e+41,952248788631393.1,5889.864197787369
11.902062496239799,7.79106372014368e+41,951912601037268.5,5893.463782821528
11.949457258620992,7.804504572297979e+41,951576413443143.9,5897.063367855686
11.996852021002185,7.817945424452276e+41,951240225849019.2,5900.662952889845
12.044246783383379,7.831386276606574e+41,950904038254894.6,5904.262537924003
12.091641545764572,7.844827128760873e+41,950567850660770.0,5907.862122958161
12.139036308145766,7.85826798091517e+41,950231663066645.4,5911.461707992319
12.18643107052696,7.871708833069468e+41,949895475472520.8,5915.061293026477
12.233825832908153,7.885149685223765e+41,949559287878396.1,5918.660878060636
12.281220595289346,7.898590537378063e+41,949223100284271.5,5922.2604630947935
12.328615357670541,7.912031389532361e+41,948886912690146.9,5925.860048128952
12.376010120051735,7.925472241686658e+41,948550725096022.2,5929.45963316311
12.423404882432928,7.938913093840956e+41,948214537501897.6,5933.059218197269
12.470799644814122,7.952353945995253e+41,947878349907773.0,5936.658803231427
12.518194407195315,7.965794798149552e+41,947542162313648.4,5940.258388265585
12.565589169576509,7.979235650303848e+41,947205974719523.8,5943.857973299743
12.612983931957702,8.011979809777831e+41,953686988435603.9,5931.83837680634
12.660378694338895,8.062039223726163e+41,966283098053860.6,5905.808222518265
12.707773456720089,8.112098637674494e+41,978879207672117.5,5879.778068230189
12.755168219101282,8.162158051622828e+41,991475317290374.2,5853.747913942114
12.802562981482476,8.21221746557116e+41,1004071426908631.0,5827.717759654038
12.849957743863671,8.262276879519492e+41,1016667536526888.4,5801.687605365962
12.897352506244864,8.312336293467824e+41,1029263646145145.1,5775.6574510778855
12.944747268626058,8.362395707416157e+41,1041859755763401.9,5749.62729678981
12.992142031007251,8.412455121364489e+41,1054455865381658.8,5723.597142501734
13.039536793388445,8.46251453531282e+41,1067051974999915.5,5697.566988213659
13.086931555769638,8.512573949261152e+41,1079648084618172.4,5671.536833925583
13.134326318150832,8.562633363209484e+41,1092244194236429.1,5645.506679637507
13.181721080532025,8.612692777157816e+41,1104840303854686.0,5619.4765253494315
13.229115842913219,8.662752191106147e+41,1117436413472942.8,5593.446371061356
13.276510605294412,8.71281160505448e+41,1130032523091199.5,5567.41621677328
13.323905367675605,8.762871019002812e+41,1142628632709456.2,5541.386062485204
13.371300130056799,8.798783612732326e+41,1150532293741530.2,5526.877562854787
13.418694892437994,8.825489416599527e+41,1155382096210022.8,5519.867388053443
13.466089654819188,8.852195220466726e+41,1160231898678515.0,5512.8572132521
13.513484417200381,8.878901024333925e+41,1165081701147007.2,5505.847038450756
13.560879179581574,8.905606828201126e+41,1169931503615499.8,5498.836863649412
13.608273941962768,8.932312632068326e+41,1174781306083992.0,5491.826688848069
13.655668704343961,8.959018435935527e+41,1179631108552484.2,5484.816514046725
13.703063466725155,8.985724239802726e+41,1184480911020976.5,5477.806339245382
13.750458229106348,9.012430043669926e+41,1189330713489468.8,5470.796164444038
13.797852991487542,9.039135847537127e+41,1194180515957961.0,5463.785989642694
13.845247753868735,9.065841651404326e+41,1199030318426453.2,5456.775814841351
13.892642516249929,9.092547455271527e+41,1203880120894945.5,5449.765640040007
13.940037278631122,9.119253259138726e+41,1208729923363437.8,5442.755465238663
13.987432041012317,9.145959063005927e+41,1213579725831930.2,5435.745290437319
14.03482680339351,9.172664866873127e+41,1218429528300422.5,5428.735115635976
14.082221565774704,9.199370670740328e+41,1223279330768914.8,5421.724940834632
14.129616328155898,9.226076474607527e+41,1228129133237407.0,5414.7147660332885
14.177011090537091,9.252782278474728e+41,1232978935705899.5,5407.704591231945
14.224405852918284,9.279488082341928e+41,1237828738174391.8,5400.694416430601
14.271800615299478,9.306193886209127e+41,1242678540642884.0,5393.6842416292575
14.319195377680671,9.332899690076328e+41,1247528343111376.2,5386.674066827914
14.366590140061865,9.359605493943528e+41,1252378145579868.5,5379.6638920265705
14.413984902443058,9.383608967690294e+41,1261427774077255.8,5365.159939890592
14.461379664824252,9.406972043643629e+41,1271472676727626.5,5348.880113506951
14.508774427205447,9.430335119596964e+41,1281517579377998.0,5332.600287123309
14.55616918958664,9.4536981955503e+41,1291562482028368.8,5316.320460739667
14.603563951967834,9.477061271503635e+41,1301607384678739.8,5300.040634356026
14.650958714349027,9.500424347456969e+41,1311652287329110.8,5283.760807972385
14.69835347673022,9.523787423410304e+41,1321697189979481.8,5267.480981588744
14.745748239111414,9.54715049936364e+41,1331742092629852.5,5251.201155205103
14.793143001492608,9.570513575316975e+41,1341786995280223.5,5234.921328821461
14.840537763873801,9.59387665127031e+41,1351831897930594.5,5218.64150243782
14.887932526254994,9.617239727223644e+41,1361876800580965.5,5202.361676054179
14.935327288636188,9.64060280317698e+41,1371921703231336.2,5186.081849670538
14.982722051017381,9.663965879130315e+41,1381966605881707.2,5169.802023286897
15.030116813398575,9.68732895508365e+41,1392011508532078.2,5153.5221969032555
15.07751157577977,9.710692031036986e+41,1402056411182449.5,5137.242370519613
15.124906338160963,9.734055106990321e+41,1412101313832820.5,5120.962544135972
15.172301100542157,9.757418182943657e+41,1422146216483191.5,5104.682717752331
15.21969586292335,9.780781258896992e+41,1432191119133562.2,5088.40289136869
15.267090625304544,9.804144334850326e+41,1442236021783933.2,5072.123064985049
15.314485387685737,9.787762219119929e+41,1445228878760933.8,5063.8486664261945
15.36188015006693,9.747433351781307e+41,1443972829671161.2,5060.397593243733
15.409274912448124,9.707104484442685e+41,1442716780581389.0,5056.946520061272
15.456669674829318,9.666775617104064e+41,1441460731491616.8,5053.495446878811
15.504064437210511,9.626446749765442e+41,1440204682401844.5,5050.04437369635
15.551459199591704,9.586117882426819e+41,1438948633312072.2,5046.593300513889
15.5988539619729,9.545789015088196e+41,1437692584222299.8,5043.142227331427
15.646248724354093,9.505460147749574e+41,1436436535132527.5,5039.691154148966
15.693643486735287,9.465131280410952e+41,1435180486042755.2,5036.240080966505
15.74103824911648,9.42480241307233e+41,1433924436952983.0,5032.789007784044
15.788433011497673,9.384473545733709e+41,1432668387863210.8,5029.337934601582
15.835827773878867,9.344144678395086e+41,1431412338773438.5,5025.886861419121
15.88322253626006,9.303815811056464e+41,1430156289683666.0,5022.435788236659
15.930617298641254,9.263486943717842e+41,1428900240593893.8,5018.984715054198
15.978012061022447,9.22315807637922e+41,1427644191504121.5,5015.533641871737
16.025406823403642,9.182829209040597e+41,1426388142414349.2,5012.082568689276
16.072801585784834,9.142500341701976e+41,1425132093324577.0,5008.631495506815
16.120196348166026,9.102171474363355e+41,1423876044234804.8,5005.1804223243535
16.16759111054722,9.061842607024732e+41,1422619995145032.2,5001.729349141892
16.214985872928416,9.021513739686109e+41,1421363946055260.0,4998.278275959431
16.26238063530961,8.981184872347486e+41,1420107896965487.8,4994.82720277697
16.309775397690803,8.940856005008866e+41,1418851847875715.5,4991.376129594509
16.357170160071995,8.900527137670244e+41,1417595798785943.2,4987.9250564120475
16.40456492245319,8.86019827033162e+41,1416339749696170.8,4984.473983229586
16.451959684834385,8.819869402992997e+41,1415083700606398.5,4981.022910047124
16.499354447215577,8.779540535654377e+41,1413827651516626.2,4977.571836864663
16.546749209596772,8.739211668315754e+41,1412571602426854.0,4974.120763682202
16.594143971977964,8.698882800977134e+41,1411315553337081.8,4970.669690499741
16.64153873435916,8.658553933638509e+41,1410059504247309.2,4967.2186173172795
16.68893349674035,8.618225066299889e+41,1408803455157537.0,4963.767544134818
16.736328259121546,8.577896198961266e+41,1407547406067764.8,4960.316470952357
16.783723021502738,8.537567331622646e+41,1406291356977992.5,4956.865397769896
16.831117783883933,8.497238464284022e+41,1405035307888220.0,4953.414324587435
16.878512546265124,8.4569095969454e+41,1403779258798447.8,4949.963251404974
16.92590730864632,8.416580729606777e+41,1402523209708675.5,4946.512178222512
16.97330207102751,8.376251862268157e+41,1401267160618903.2,4943.061105040051
17.020696833408707,8.335922994929534e+41,1400011111529131.0,4939.61003185759
17.0680915957899,8.295594127590911e+41,1398755062439358.5,4936.158958675128
17.115486358171093,8.25526526025229e+41,1397499013349586.2,4932.707885492668
17.16288112055229,8.214936392913667e+41,1396242964259814.0,4929.2568123102055
17.21027588293348,8.174607525575046e+41,1394986915170041.8,4925.805739127744
17.257670645314676,8.134278658236422e+41,1393730866080269.5,4922.354665945283
17.305065407695867,8.093949790897802e+41,1392474816990497.2,4918.903592762822
17.352460170077062,8.053620923559179e+41,1391218767900724.8,4915.452519580361
17.399854932458254,8.016318973051484e+41,1390322356420423.5,4911.783699663651
17.44724969483945,8.000492523969248e+41,1391977517522472.0,4906.570000728801
17.49464445722064,7.984666074887013e+41,1393632678624520.5,4901.3563017939505
17.542039219601836,7.968839625804778e+41,1395287839726569.0,4896.1426028591
17.58943398198303,7.953013176722542e+41,1396943000828617.5,4890.92890392425
17.636828744364223,7.937186727640308e+41,1398598161930666.0,4885.7152049894
17.68422350674542,7.921360278558073e+41,1400253323032714.5,4880.50150605455
17.73161826912661,7.905533829475839e+41,1401908484134763.0,4875.2878071197
17.779013031507805,7.889707380393603e+41,1403563645236811.5,4870.07410818485
17.826407793888997,7.87388093131137e+41,1405218806338860.0,4864.86040925
17.873802556270192,7.858054482229133e+41,1406873967440908.5,4859.64671031515
17.921197318651384,7.842228033146899e+41,1408529128542957.0,4854.433011380301
17.96859208103258,7.826401584064663e+41,1410184289645005.5,4849.21931244545
18.01598684341377,7.81057513498243e+41,1411839450747054.0,4844.005613510601
18.063381605794966,7.794748685900194e+41,1413494611849102.5,4838.79191457575
18.11077636817616,7.778922236817958e+41,1415149772951151.0,4833.5782156408995
18.158171130557353,7.763095787735725e+41,1416804934053199.5,4828.36451670605
18.205565892938548,7.747269338653489e+41,1418460095155248.0,4823.150817771199
18.25296065531974,7.731442889571254e+41,1420115256257296.5,4817.93711883635
18.300355417700935,7.71561644048902e+41,1421770417359345.0,4812.7234199015
18.347750180082127,7.699789991406785e+41,1423425578461393.5,4807.50972096665
18.39514494246332,7.683963542324549e+41,1425080739563442.0,4802.2960220318
18.442539704844513,7.668137093242314e+41,1426735900665490.5,4797.08232309695
18.48993446722571,7.65231064416008e+41,1428391061767539.0,4791.8686241621
18.5373292296069,7.636484195077845e+41,1430046222869587.5,4786.65492522725
18.584723991988096,7.620657745995609e+41,1431701383971636.0,4781.4412262924
18.632118754369287,7.604831296913374e+41,1433356545073684.5,4776.22752735755
18.679513516750482,7.58900484783114e+41,1435011706175733.0,4771.0138284227
18.726908279131678,7.573178398748904e+41,1436666867277781.5,4765.8001294878495
18.77430304151287,7.55735194966667e+41,1438322028379830.0,4760.586430552999
18.821697803894065,7.541525500584435e+41,1439977189481878.5,4755.372731618149
18.869092566275256,7.5256990515022e+41,1441632350583927.0,4750.159032683299
18.91648732865645,7.509872602419964e+41,1443287511685975.5,4744.945333748449
18.963882091037643,7.49404615333773e+41,1444942672788024.0,4739.731634813599
19.01127685341884,7.478219704255495e+41,1446597833890072.5,4734.517935878749
19.05867161580003,7.46239325517326e+41,1448252994992120.8,4729.304236943899
19.106066378181225,7.446566806091024e+41,1449908156094169.5,4724.090538009049
19.153461140562417,7.430740357008791e+41,1451563317196217.8,4718.876839074199
19.200855902943612,7.414913907926555e+41,1453218478298266.5,4713.663140139349
19.248250665324807,7.399087458844319e+41,1454873639400315.0,4708.449441204499
19.295645427706,7.383261009762086e+41,1456528800502363.5,4703.235742269649
19.343040190087194,7.36743456067985e+41,1458183961604412.0,4698.022043334799
19.390434952468386,7.351608111597615e+41,1459839122706460.2,4692.8083443999485
19.43782971484958,7.33578166251538e+41,1461494283808509.0,4687.594645465098
19.485224477230773,7.319955213433146e+41,1463149444910557.2,4682.380946530248
19.532619239611968,7.30412876435091e+41,1464804606012606.0,4677.167247595398
19.58001400199316,7.288302315268676e+41,1466459767114654.2,4671.953548660549
19.627408764374355,7.272475866186441e+41,1468114928216703.0,4666.739849725698
19.674803526755547,7.256649417104207e+41,1469770089318751.2,4661.526150790849
19.722198289136742,7.24082296802197e+41,1471425250420799.8,4656.312451855998
19.769593051517937,7.224996518939734e+41,1473080411522848.5,4651.098752921148
19.81698781389913,7.209170069857501e+41,1474735572624896.8,4645.885053986299
19.864382576280324,7.193343620775265e+41,1476390733726945.5,4640.671355051448
19.911777338661516,7.17751717169303e+41,1478045894828993.8,4635.457656116599
19.95917210104271,7.161690722610796e+41,1479701055931042.5,4630.243957181749
20.006566863423902,7.145864273528562e+41,1481356217033090.8,4625.0302582468985
20.053961625805098,7.130037824446325e+41,1483011378135139.2,4619.816559312048
20.10135638818629,7.114211375364091e+41,1484666539237187.8,4614.602860377198
20.148751150567485,7.098384926281856e+41,1486321700339236.2,4609.389161442348
20.196145912948676,7.082558477199622e+41,1487976861441284.8,4604.175462507498
20.24354067532987,7.066732028117386e+41,1489632022543333.2,4598.961763572648
20.290935437711067,7.050905579035151e+41,1491287183645382.0,4593.748064637798
20.33833020009226,7.035079129952917e+41,1492942344747430.2,4588.534365702948
20.385724962473454,7.01925268087068e+41,1494597505849478.8,4583.320666768098
20.433119724854645,7.003426231788446e+41,1496252666951527.2,4578.106967833248
20.48051448723584,6.987599782706211e+41,1497907828053575.8,4572.893268898398
20.527909249617032,6.971773333623977e+41,1499562989155624.2,4567.679569963548
20.575304011998227,6.9559468845417415e+41,1501218150257672.8,4562.465871028698
20.62269877437942,6.940120435459507e+41,1502873311359721.2,4557.252172093848
20.670093536760614,6.924293986377272e+41,1504528472461769.8,4552.0384731589975
20.717488299141806,6.908472852070285e+41,1506187933337528.2,4546.820984860351
20.764883061523,6.895499113277906e+41,1510151001761144.5,4539.573341574105
20.812277823904193,6.8825253744855285e+41,1514114070184760.2,4532.32569828786
20.859672586285388,6.8695516356931495e+41,1518077138608376.5,4525.078055001614
20.907067348666583,6.856577896900771e+41,1522040207031992.8,4517.830411715368
20.954462111047775,6.843604158108393e+41,1526003275455608.5,4510.5827684291235
21.00185687342897,6.830630419316015e+41,1529966343879224.8,4503.335125142878
21.049251635810162,6.817656680523637e+41,1533929412302840.8,4496.087481856633
21.096646398191357,6.8046829417312584e+41,1537892480726457.0,4488.839838570387
21.14404116057255,6.791709202938881e+41,1541855549150072.8,4481.592195284141
21.191435922953744,6.778735464146502e+41,1545818617573689.0,4474.344551997896
21.238830685334936,6.7657617253541245e+41,1549781685997305.0,4467.09690871165
21.28622544771613,6.7527879865617455e+41,1553744754420921.0,4459.849265425404
21.333620210097322,6.739814247769368e+41,1557707822844537.0,4452.601622139159
21.381014972478518,6.726840508976989e+41,1561670891268153.2,4445.353978852913
21.428409734859713,6.71386677018461e+41,1565633959691769.2,4438.106335566667
21.475804497240905,6.7008930313922326e+41,1569597028115385.2,4430.8586922804225
21.5231992596221,6.6879192925998536e+41,1573560096539001.5,4423.611048994177
21.57059402200329,6.674945553807476e+41,1577523164962617.2,4416.363405707932
21.617988784384487,6.661971815015097e+41,1581486233386233.5,4409.115762421686
21.66538354676568,6.64899807622272e+41,1585449301809849.5,4401.86811913544
21.712778309146874,6.6360243374303414e+41,1589412370233465.8,4394.620475849194
21.760173071528065,6.623050598637963e+41,1593375438657081.5,4387.372832562949
21.80756783390926,6.610076859845585e+41,1597338507080697.8,4380.125189276703
21.854962596290452,6.597103121053207e+41,1601301575504313.8,4372.877545990458
21.902357358671647,6.5841293822608285e+41,1605264643927929.8,4365.629902704212
21.949752121052843,6.5711556434684495e+41,1609227712351546.0,4358.382259417966
21.997146883434034,6.558181904676072e+41,1613190780775162.0,4351.1346161317215
22.04454164581523,6.545208165883693e+41,1617153849198778.0,4343.886972845476
22.09193640819642,6.5322344270913156e+41,1621116917622394.0,4336.639329559231
22.139331170577616,6.5192606882989366e+41,1625079986046010.2,4329.391686272985
22.186725932958808,6.506286949506559e+41,1629043054469626.0,4322.144042986739
22.234120695340003,6.49331321071418e+41,1633006122893242.2,4314.896399700493
22.281515457721195,6.480339471921803e+41,1636969191316858.2,4307.648756414248
22.32891022010239,6.467365733129424e+41,1640932259740474.5,4300.401113128002
22.376304982483582,6.454391994337046e+41,1644895328164090.2,4293.153469841757
22.423699744864777,6.441418255544667e+41,1648858396587706.5,4285.905826555511
22.47109450724597,6.42844451675229e+41,1652821465011322.5,4278.658183269266
22.518489269627164,6.415470777959911e+41,1656784533434938.5,4271.4105399830205
22.56588403200836,6.4024970391675326e+41,1660747601858554.8,4264.162896696775
