SED freq flux
8 1.87 4171.74983053
8 1.88 4194.92575167
8 1.89 4218.10645157
8 1.9 4241.29190592
8 1.91 4264.48209066
8 1.92 4287.67698198
8 1.93 4310.87655632
8 1.94 4334.08079035
8 1.95 4357.28966098
8 1.96 4380.50314535
8 1.97 4403.72122083
8 1.98 4426.94386502
8 1.99 4450.17105574
8 2.0 4473.40277101
8 2.01 4496.6389891
8 2.02 4519.87968846
8 2.03 4543.12484778
8 2.04 4566.37444591
8 2.05 4589.62846196
8 2.06 4612.8868752
8 2.07 4636.14966511
8 2.08 4659.41681137
8 2.09 4682.68829383
8 2.1 4705.96409256
8 2.11 4729.24418779
8 2.12 4752.52855996
8 2.13 4775.81718965
8 2.14 4799.11005767
8 2.15 4822.40714496
8 2.16 4845.70843267
8 2.17 4869.01390209
8 2.18 4892.32353471
8 2.19 4915.63731216
8 2.2 4938.95521624
8 2.21 4962.27722893
8 2.22 4985.60333235
8 2.23 5008.93350879
8 2.24 5032.26774068
8 2.25 5055.60601063
8 2.26 5078.94830138
8 2.27 5102.29459582
8 2.28 5125.644877
8 2.29 5148.99912811
8 2.3 5172.35733249
8 2.31 5195.7194736
8 2.32 5219.08553507
8 2.33 5242.45550064
8 2.34 5265.82935422
8 2.35 5289.20707982
8 2.36 5312.58866161
8 2.37 5335.97408388
8 2.38 5359.36333104
8 2.39 5382.75638766
8 2.4 5406.15323839
8 2.41 5429.55386806
8 2.42 5452.95826157
8 2.43 5476.36640399
8 2.44 5499.77828047
8 2.45 5523.1938763
8 2.46 5546.61317689
8 2.47 5570.03616776
8 2.48 5593.46283455
8 2.49 5616.893163
8 2.5 5640.32713898
8 2.51 5663.76474846
8 2.52 5687.20597752
8 2.53 5710.65081236
8 2.54 5734.09923926
8 2.55 5757.55124464
8 2.56 5781.00681501
8 2.57 5804.46593696
8 2.58 5827.92859722
8 2.59 5851.3947826
8 2.6 5874.86448002
8 2.61 5898.33767648
8 2.62 5921.81435911
8 2.63 5945.29451509
8 2.64 5968.77813175
8 2.65 5992.26519646
8 2.66 6015.75569673
8 2.67 6039.24962014
8 2.68 6062.74695435
8 2.69 6086.24768713
8 2.7 6109.75180633
8 2.71 6133.2592999
8 2.72 6156.77015586
8 2.73 6180.28436232
8 2.74 6203.80190749
8 2.75 6227.32277964
8 2.76 6250.84696714
8 2.77 6274.37445845
8 2.78 6297.9052421
8 2.79 6321.43930669
8 2.8 6344.97664092
8 2.81 6368.51723356
8 2.82 6392.06107347
8 2.83 6415.60814955
8 2.84 6439.15845083
8 2.85 6462.71196638
8 2.86 6486.26868535
8 2.87 6509.82859698
8 2.88 6533.39169056
8 2.89 6556.95795547
8 2.9 6580.52738116
8 2.91 6604.09995714
8 2.92 6627.67567301
8 2.93 6651.25451842
8 2.94 6674.83648311
8 2.95 6698.42155685
8 2.96 6722.00972953
8 2.97 6745.60099107
8 2.98 6769.19533147
8 2.99 6792.7927408
8 3.0 6816.39320917
8 3.01 6839.99672678
8 3.02 6863.60328389
8 3.03 6887.21287081
8 3.04 6910.82547794
8 3.05 6934.44109571
8 3.06 6958.05971462
8 3.07 6981.68132525
8 3.08 7005.30591822
8 3.09 7028.93348421
8 3.1 7052.56401397
8 3.11 7076.19749831
8 3.12 7099.83392807
8 3.13 7123.47329418
8 3.14 7147.11558762
8 3.15 7170.76079941
8 3.16 7194.40892064
8 3.17 7218.05994245
8 3.18 7241.71385605
8 3.19 7265.37065266
8 3.2 7289.03032362
8 3.21 7312.69286026
8 3.22 7336.35825399
8 3.23 7360.02649629
8 3.24 7383.69757866
8 3.25 7407.37149267
8 3.26 7431.04822993
8 3.27 7454.72778211
8 3.28 7478.41014092
8 3.29 7502.09529812
8 3.3 7525.78324554
8 3.31 7549.47397502
8 3.32 7573.16747849
8 3.33 7596.86374789
8 3.34 7620.56277524
8 3.35 7644.26455257
8 3.36 7667.969072
8 3.37 7691.67632566
8 3.38 7715.38630573
8 3.39 7739.09900446
8 3.4 7762.81441413
8 3.41 7786.53252704
8 3.42 7810.25333558
8 3.43 7833.97683214
8 3.44 7857.70300919
8 3.45 7881.43185921
8 3.46 7905.16337475
8 3.47 7928.89754838
8 3.48 7952.63437272
8 3.49 7976.37384045
8 3.5 8000.11594425
8 3.51 8023.86067688
8 3.52 8047.60803112
8 3.53 8071.35799979
8 3.54 8095.11057575
8 3.55 8118.86575192
8 3.56 8142.62352122
8 3.57 8166.38387664
8 3.58 8190.1468112
8 3.59 8213.91231795
8 3.6 8237.68038999
8 3.61 8261.45102044
8 3.62 8285.22420248
8 3.63 8308.9999293
8 3.64 8332.77819416
8 3.65 8356.55899031
8 3.66 8380.34231108
8 3.67 8404.12814981
8 3.68 8427.91649989
8 3.69 8451.70735473
8 3.7 8475.50070778
8 3.71 8499.29655253
8 3.72 8523.09488249
8 3.73 8546.89569123
8 3.74 8570.69897232
8 3.75 8594.5047194
8 3.76 8618.3129261
8 3.77 8642.12358611
8 3.78 8665.93669316
8 3.79 8689.75224099
8 3.8 8713.57022338
8 3.81 8737.39063414
8 3.82 8761.21346712
8 3.83 8785.0387162
8 3.84 8808.86637527
8 3.85 8832.69643828
8 3.86 8856.52889918
8 3.87 8880.36375199
8 3.88 8904.20099071
8 3.89 8928.04060941
8 3.9 8951.88260218
8 3.91 8975.72696312
8 3.92 8999.57368638
8 3.93 9023.42276612
8 3.94 9047.27419656
8 3.95 9071.12797191
8 3.96 9094.98408644
8 3.97 9118.84253442
8 3.98 9142.70331017
8 3.99 9166.56640801
8 4.0 9190.43182233
8 4.01 9214.29954751
8 4.02 9238.16957796
8 4.03 9262.04190814
8 4.04 9285.91653251
8 4.05 9309.79344557
8 4.06 9333.67264184
8 4.07 9357.55411587
8 4.08 9381.43786223
8 4.09 9405.32387553
8 4.1 9429.21215038
8 4.11 9453.10268144
8 4.12 9476.99546337
8 4.13 9500.89049088
8 4.14 9524.78775868
8 4.15 9548.68726153
8 4.16 9572.58899418
8 4.17 9596.49295143
8 4.18 9620.3991281
8 4.19 9644.30751903
8 4.2 9668.21811908
8 4.21 9692.13092314
8 4.22 9716.04592611
8 4.23 9739.96312292
8 4.24 9763.88250853
8 4.25 9787.80407791
8 4.26 9811.72782606
8 4.27 9835.65374799
8 4.28 9859.58183876
8 4.29 9883.51209341
8 4.3 9907.44450704
8 4.31 9931.37907474
8 4.32 9955.31579165
8 4.33 9979.2546529
8 4.34 10003.1956537
8 4.35 10027.1387892
8 4.36 10051.0840545
8 4.37 10075.0314451
8 4.38 10098.980956
8 4.39 10122.9325825
8 4.4 10146.88632
8 4.41 10170.8421638
8 4.42 10194.8001091
8 4.43 10218.7601513
8 4.44 10242.7222859
8 4.45 10266.6865081
8 4.46 10290.6528133
8 4.47 10314.6211971
8 4.48 10338.5916548
8 4.49 10362.5641818
8 4.5 10386.5387737
8 4.51 10410.515426
8 4.52 10434.4941342
8 4.53 10458.4748937
8 4.54 10482.4577002
8 4.55 10506.4425492
8 4.56 10530.4294363
8 4.57 10554.418357
8 4.58 10578.4093071
8 4.59 10602.4022821
8 4.6 10626.3972777
8 4.61 10650.3942896
8 4.62 10674.3933133
8 4.63 10698.3943447
8 4.64 10722.3973795
8 4.65 10746.4024133
8 4.66 10770.409442
8 4.67 10794.4184612
8 4.68 10818.4294668
8 4.69 10842.4424546
8 4.7 10866.4574203
8 4.71 10890.4743599
8 4.72 10914.493269
8 4.73 10938.5141437
8 4.74 10962.5369797
8 4.75 10986.561773
8 4.76 11010.5885194
8 4.77 11034.6172148
8 4.78 11058.6478552
8 4.79 11082.6804366
8 4.8 11106.7149548
8 4.81 11130.7514059
8 4.82 11154.7897859
8 4.83 11178.8300906
8 4.84 11202.8723162
8 4.85 11226.9164587
8 4.86 11250.9625141
8 4.87 11275.0104784
8 4.88 11299.0603478
8 4.89 11323.1121183
8 4.9 11347.1657859
8 4.91 11371.2213469
8 4.92 11395.2787972
8 4.93 11419.3381332
8 4.94 11443.3993508
8 4.95 11467.4624462
8 4.96 11491.5274156
8 4.97 11515.5942552
8 4.98 11539.6629612
8 4.99 11563.7335298
8 5.0 11587.8059571
8 5.01 11611.8802395
8 5.02 11635.9563731
8 5.03 11660.0343542
8 5.04 11684.114179
8 5.05 11708.1958439
8 5.06 11732.279345
8 5.07 11756.3646788
8 5.08 11780.4518415
8 5.09 11804.5408294
8 5.1 11828.6316388
8 5.11 11852.7242661
8 5.12 11876.8187076
8 5.13 11900.9149597
8 5.14 11925.0130187
8 5.15 11949.1128811
8 5.16 11973.2145431
8 5.17 11997.3180012
8 5.18 12021.4232519
8 5.19 12045.5302914
8 5.2 12069.6391163
8 5.21 12093.749723
8 5.22 12117.8621079
8 5.23 12141.9762675
8 5.24 12166.0921981
8 5.25 12190.2098964
8 5.26 12214.3293588
8 5.27 12238.4505817
8 5.28 12262.5735617
8 5.29 12286.6982953
8 5.3 12310.824779
8 5.31 12334.9530092
8 5.32 12359.0829826
8 5.33 12383.2146956
8 5.34 12407.3481449
8 5.35 12431.4833269
8 5.36 12455.6202383
8 5.37 12479.7588756
8 5.38 12503.8992353
8 5.39 12528.0413141
8 5.4 12552.1851086
8 5.41 12576.3306153
8 5.42 12600.4778308
8 5.43 12624.6267518
8 5.44 12648.7773749
8 5.45 12672.9296968
8 5.46 12697.0837139
8 5.47 12721.2394231
8 5.48 12745.3968208
8 5.49 12769.5559039
8 5.5 12793.7166689
8 5.51 12817.8791125
8 5.52 12842.0432314
8 5.53 12866.2090222
8 5.54 12890.3764817
8 5.55 12914.5456065
8 5.56 12938.7163933
8 5.57 12962.8888388
8 5.58 12987.0629398
8 5.59 13011.2386929
8 5.6 13035.4160948
8 5.61 13059.5951423
8 5.62 13083.7758321
8 5.63 13107.9581609
8 5.64 13132.1421254
8 5.65 13156.3277224
8 5.66 13180.5149487
8 5.67 13204.703801
8 5.68 13228.894276
8 5.69 13253.0863705
8 5.7 13277.2800813
8 5.71 13301.475405
8 5.72 13325.6723386
8 5.73 13349.8708787
8 5.74 13374.0710222
8 5.75 13398.2727657
8 5.76 13422.4761062
8 5.77 13446.6810403
8 5.78 13470.887565
8 5.79 13495.0956768
8 5.8 13519.3053728
8 5.81 13543.5166496
8 5.82 13567.729504
8 5.83 13591.943933
8 5.84 13616.1599332
8 5.85 13640.3775014
8 5.86 13664.5966346
8 5.87 13688.8173294
8 5.88 13713.0395828
8 5.89 13737.2633915
8 5.9 13761.4887523
8 5.91 13785.7156621
8 5.92 13809.9441178
8 5.93 13834.174116
8 5.94 13858.4056536
8 5.95 13882.6387276
8 5.96 13906.8733346
8 5.97 13931.1094715
8 5.98 13955.3471352
8 5.99 13979.5863225
8 6.0 14003.8270302
8 6.01 14028.0692551
8 6.02 14052.3129941
8 6.03 14076.558244
8 6.04 14100.8050016
8 6.05 14125.0532638
8 6.06 14149.3030275
8 6.07 14173.5542893
8 6.08 14197.8070462
8 6.09 14222.061295
8 6.1 14246.3170325
8 6.11 14270.5742556
8 6.12 14294.8329611
8 6.13 14319.0931457
8 6.14 14343.3548064
8 6.15 14367.61794
8 6.16 14391.8825433
8 6.17 14416.1486131
8 6.18 14440.4161462
8 6.19 14464.6851395
8 6.2 14488.9555897
8 6.21 14513.2274937
8 6.22 14537.5008484
8 6.23 14561.7756504
8 6.24 14586.0518967
8 6.25 14610.329584
8 6.26 14634.6087091
8 6.27 14658.8892689
8 6.28 14683.1712601
8 6.29 14707.4546796
8 6.3 14731.7395241
8 6.31 14756.0257904
8 6.32 14780.3134753
8 6.33 14804.6025756
8 6.34 14828.893088
8 6.35 14853.1850094
8 6.36 14877.4783365
8 6.37 14901.7730661
8 6.38 14926.069195
8 6.39 14950.3667198
8 6.4 14974.6656374
8 6.41 14998.9659445
8 6.42 15023.2676379
8 6.43 15047.5707143
8 6.44 15071.8751704
8 6.45 15096.1810029
8 6.46 15120.4882087
8 6.47 15144.7967843
8 6.48 15169.1067266
8 6.49 15193.4180322
8 6.5 15217.7306978
8 6.51 15242.0447202
8 6.52 15266.3600959
8 6.53 15290.6768218
8 6.54 15314.9948945
8 6.55 15339.3143106
8 6.56 15363.6350668
8 6.57 15387.9571598
8 6.58 15412.2805862
8 6.59 15436.6053427
8 6.6 15460.9314258
8 6.61 15485.2588323
8 6.62 15509.5875588
8 6.63 15533.9176018
8 6.64 15558.2489579
8 6.65 15582.5816239
8 6.66 15606.9155961
8 6.67 15631.2508714
8 6.68 15655.5874461
8 6.69 15679.9253168
8 6.7 15704.2644802
8 6.71 15728.6049327
8 6.72 15752.946671
8 6.73 15777.2896914
8 6.74 15801.6339906
8 6.75 15825.979565
8 6.76 15850.3264111
8 6.77 15874.6745255
8 6.78 15899.0239046
8 6.79 15923.3745448
8 6.8 15947.7264426
8 6.81 15972.0795945
8 6.82 15996.4339969
8 6.83 16020.7896462
8 6.84 16045.1465389
8 6.85 16069.5046712
8 6.86 16093.8640397
8 6.87 16118.2246406
8 6.88 16142.5864704
8 6.89 16166.9495254
8 6.9 16191.3138019
8 6.91 16215.6792963
8 6.92 16240.0460049
8 6.93 16264.4139239
8 6.94 16288.7830497
8 6.95 16313.1533786
8 6.96 16337.5249067
8 6.97 16361.8976304
8 6.98 16386.2715459
8 6.99 16410.6466494
8 7.0 16435.022937
8 7.01 16459.4004051
8 7.02 16483.7790497
8 7.03 16508.1588671
8 7.04 16532.5398534
8 7.05 16556.9220046
8 7.06 16581.305317
8 7.07 16605.6897866
8 7.08 16630.0754095
8 7.09 16654.4621817
8 7.1 16678.8500994
8 7.11 16703.2391586
8 7.12 16727.6293552
8 7.13 16752.0206854
8 7.14 16776.4131449
8 7.15 16800.80673
8 7.16 16825.2014364
8 7.17 16849.5972601
8 7.18 16873.994197
8 7.19 16898.3922431
8 7.2 16922.7913942
8 7.21 16947.1916461
8 7.22 16971.5929948
8 7.23 16995.995436
8 7.24 17020.3989655
8 7.25 17044.8035792
8 7.26 17069.2092727
8 7.27 17093.6160418
8 7.28 17118.0238823
8 7.29 17142.4327898
8 7.3 17166.8427601
8 7.31 17191.2537888
8 7.32 17215.6658715
8 7.33 17240.0790039
8 7.34 17264.4931816
8 7.35 17288.9084
8 7.36 17313.3246549
8 7.37 17337.7419417
8 7.38 17362.160256
8 7.39 17386.5795931
8 7.4 17410.9999487
8 7.41 17435.4213181
8 7.42 17459.8436968
8 7.43 17484.2670801
8 7.44 17508.6914634
8 7.45 17533.1168421
8 7.46 17557.5432115
8 7.47 17581.9705669
8 7.48 17606.3989036
8 7.49 17630.8282168
8 7.5 17655.2585017
8 7.51 17679.6897536
8 7.52 17704.1219675
8 7.53 17728.5551388
8 7.54 17752.9892624
8 7.55 17777.4243335
8 7.56 17801.8603471
8 7.57 17826.2972984
8 7.58 17850.7351822
8 7.59 17875.1739936
8 7.6 17899.6137275
8 7.61 17924.0543789
8 7.62 17948.4959426
8 7.63 17972.9384136
8 7.64 17997.3817867
8 7.65 18021.8260566
8 7.66 18046.2712182
8 7.67 18070.7172663
8 7.68 18095.1641954
8 7.69 18119.6120005
8 7.7 18144.060676
8 7.71 18168.5102167
8 7.72 18192.9606171
8 7.73 18217.4118718
8 7.74 18241.8639753
8 7.75 18266.3169222
8 7.76 18290.7707069
8 7.77 18315.2253238
8 7.78 18339.6807674
8 7.79 18364.137032
8 7.8 18388.594112
8 7.81 18413.0520017
8 7.82 18437.5106953
8 7.83 18461.9701871
8 7.84 18486.4304713
8 7.85 18510.891542
8 7.86 18535.3533934
8 7.87 18559.8160195
8 7.88 18584.2794145
8 7.89 18608.7435724
8 7.9 18633.208487
8 7.91 18657.6741525
8 7.92 18682.1405626
8 7.93 18706.6077114
8 7.94 18731.0755925
8 7.95 18755.5441998
8 7.96 18780.013527
8 7.97 18804.483568
8 7.98 18828.9543162
8 7.99 18853.4257655
8 8.0 18877.8979093
8 8.01 18902.3707413
8 8.02 18926.844255
8 8.03 18951.3184438
8 8.04 18975.7933011
8 8.05 19000.2688205
8 8.06 19024.7449951
8 8.07 19049.2218184
8 8.08 19073.6992835
8 8.09 19098.1773838
8 8.1 19122.6561123
8 8.11 19147.1354623
8 8.12 19171.6154268
8 8.13 19196.0959989
8 8.14 19220.5771715
8 8.15 19245.0589376
8 8.16 19269.5412902
8 8.17 19294.024222
8 8.18 19318.5077259
8 8.19 19342.9917947
8 8.2 19367.4764211
8 8.21 19391.9615978
8 8.22 19416.4473174
8 8.23 19440.9335724
8 8.24 19465.4203554
8 8.25 19489.9076589
8 8.26 19514.3954753
8 8.27 19538.883797
8 8.28 19563.3726164
8 8.29 19587.8619256
8 8.3 19612.3517169
8 8.31 19636.8419826
8 8.32 19661.3327146
8 8.33 19685.8239052
8 8.34 19710.3155462
8 8.35 19734.8076298
8 8.36 19759.3001477
8 8.37 19783.7930919
8 8.38 19808.2864541
8 8.39 19832.7802261
8 8.4 19857.2743996
8 8.41 19881.7689662
8 8.42 19906.2639176
8 8.43 19930.7592451
8 8.44 19955.2549404
8 8.45 19979.7509947
8 8.46 20004.2473995
8 8.47 20028.7441461
8 8.48 20053.2412256
8 8.49 20077.7386293
8 8.5 20102.2363482
8 8.51 20126.7343735
8 8.52 20151.2326961
8 8.53 20175.7313069
8 8.54 20200.2301969
8 8.55 20224.7293568
8 8.56 20249.2287773
8 8.57 20273.7284492
8 8.58 20298.2283631
8 8.59 20322.7285096
8 8.6 20347.228879
8 8.61 20371.7294619
8 8.62 20396.2302486
8 8.63 20420.7312295
8 8.64 20445.2323947
8 8.65 20469.7337343
8 8.66 20494.2352386
8 8.67 20518.7368975
8 8.68 20543.238701
8 8.69 20567.740639
8 8.7 20592.2427013
8 8.71 20616.7448776
8 8.72 20641.2471577
8 8.73 20665.7495311
8 8.74 20690.2519874
8 8.75 20714.754516
8 8.76 20739.2571064
8 8.77 20763.7597479
8 8.78 20788.2624297
8 8.79 20812.765141
8 8.8 20837.2678709
8 8.81 20861.7706085
8 8.82 20886.2733426
8 8.83 20910.7760622
8 8.84 20935.278756
8 8.85 20959.7814129
8 8.86 20984.2840213
8 8.87 21008.78657
8 8.88 21033.2890473
8 8.89 21057.7914417
8 8.9 21082.2937415
8 8.91 21106.7959351
8 8.92 21131.2980104
8 8.93 21155.7999557
8 8.94 21180.3017589
8 8.95 21204.803408
8 8.96 21229.3048908
8 8.97 21253.806195
8 8.98 21278.3073084
8 8.99 21302.8082184
8 9.0 21327.3089127
8 9.01 21351.8093786
8 9.02 21376.3096035
8 9.03 21400.8095746
8 9.04 21425.3092791
8 9.05 21449.8087039
8 9.06 21474.3078362
8 9.07 21498.8066628
8 9.08 21523.3051705
8 9.09 21547.803346
8 9.1 21572.3011759
8 9.11 21596.7986468
8 9.12 21621.295745
8 9.13 21645.792457
8 9.14 21670.2887689
8 9.15 21694.784667
8 9.16 21719.2801372
8 9.17 21743.7751656
8 9.18 21768.269738
8 9.19 21792.7638401
8 9.2 21817.2574577
8 9.21 21841.7505763
8 9.22 21866.2431815
8 9.23 21890.7352584
8 9.24 21915.2267926
8 9.25 21939.717769
8 9.26 21964.2081729
8 9.27 21988.6979891
8 9.28 22013.1872025
8 9.29 22037.675798
8 9.3 22062.1637601
8 9.31 22086.6510734
8 9.32 22111.1377224
8 9.33 22135.6236915
8 9.34 22160.1089647
8 9.35 22184.5935264
8 9.36 22209.0773606
8 9.37 22233.560451
8 9.38 22258.0427816
8 9.39 22282.524336
8 9.4 22307.0050979
8 9.41 22331.4850507
8 9.42 22355.9641777
8 9.43 22380.4424623
8 9.44 22404.9198875
8 9.45 22429.3964364
8 9.46 22453.8720919
8 9.47 22478.3468367
8 9.48 22502.8206536
8 9.49 22527.2935252
8 9.5 22551.7654338
8 9.51 22576.2363618
8 9.52 22600.7062913
8 9.53 22625.1752046
8 9.54 22649.6430835
8 9.55 22674.1099098
8 9.56 22698.5756654
8 9.57 22723.0403318
8 9.58 22747.5038904
8 9.59 22771.9663227
8 9.6 22796.4276098
8 9.61 22820.8877328
8 9.62 22845.3466728
8 9.63 22869.8044106
8 9.64 22894.2609268
8 9.65 22918.7162021
8 9.66 22943.1702169
8 9.67 22967.6229516
8 9.68 22992.0743864
8 9.69 23016.5245013
8 9.7 23040.9732762
8 9.71 23065.420691
8 9.72 23089.8667253
8 9.73 23114.3113587
8 9.74 23138.7545705
8 9.75 23163.1963401
8 9.76 23187.6366464
8 9.77 23212.0754686
8 9.78 23236.5127854
8 9.79 23260.9485756
8 9.8 23285.3828177
8 9.81 23309.8154901
8 9.82 23334.2465712
8 9.83 23358.676039
8 9.84 23383.1038716
8 9.85 23407.5300467
8 9.86 23431.9545422
8 9.87 23456.3773355
8 9.88 23480.7984041
8 9.89 23505.2177252
8 9.9 23529.6352759
8 9.91 23554.0510333
8 9.92 23578.464974
8 9.93 23602.8770749
8 9.94 23627.2873123
8 9.95 23651.6956626
8 9.96 23676.1021021
8 9.97 23700.5066068
8 9.98 23724.9091526
8 9.99 23749.3097151
8 10.0 23773.7082701
8 12.01 28589.7979972
8 15.01 34583.7234295
8 18.01 36746.4856347
8 21.01 35153.9759694
8 24.01 32427.9197232
8 27.01 29815.6619353
8 30.01 27554.811617
8 33.01 25627.4295043
8 36.01 23975.9600191
8 39.01 22547.3525137
8 42.01 21299.2842855
8 45.01 20198.9510601
8 48.01 19220.9078813
8 51.01 18345.2283478
8 54.01 17556.1201452
8 57.01 16840.9150154
8 60.01 16189.3335058
8 63.01 15592.9455443
8 66.01 15044.7701656
8 69.01 14538.9748066
8 72.01 14070.6466255
8 75.01 13635.6165489
8 78.01 13230.3223939
8 81.01 12851.7012935
8 84.01 12497.1043411
8 87.01 12164.2282653
8 90.01 11851.0602832
8 93.01 11555.8332509
8 96.01 11276.9889249
8 99.01 11013.1476679
8 102.01 10763.0833109
8 105.01 10525.7021727
8 108.01 10300.0254515
8 111.01 10085.1743712
8 114.01 9880.35758902
8 117.01 9684.86047179
8 120.01 9498.03592316
8 123.01 9319.29650522
8 126.01 9148.10764536
8 129.01 8983.98175696
8 132.01 8826.47313302
8 135.01 8675.17349611
8 138.01 8529.70810793
8 141.01 8389.73235752
8 144.01 8254.92876057
8 147.01 8125.00431285
8 150.01 7999.6881498
8 153.01 7878.72947134
8 156.01 7761.89569756
8 159.01 7648.97082555
8 162.01 7539.75396218
8 165.01 7434.05801107
8 168.01 7331.70849519
8 171.01 7232.54249878
8 174.01 7136.40771483
8 177.01 7043.16158579
8 180.01 6952.67052711
8 183.01 6864.80922437
8 186.01 6779.45999593
8 189.01 6696.51221398
8 192.01 6615.86177801
8 195.01 6537.41063498
8 198.01 6461.06634156
8 201.01 6386.74166413
8 204.01 6314.35421275
8 207.01 6243.82610581
8 210.01 6175.08366235
8 213.01 6108.05711944
8 216.01 6042.68037223
8 219.01 5978.89073457
8 222.01 5916.62871831
8 225.01 5855.83782968
8 228.01 5796.46438105
8 231.01 5738.45731685
8 234.01 5681.76805243
8 237.01 5626.35032466
8 240.01 5572.1600533
8 243.01 5519.15521233
8 246.01 5467.29571027
8 249.01 5416.54327888
8 252.01 5366.86136949
8 255.01 5318.21505639
8 258.01 5270.57094671
8 261.01 5223.89709626
8 264.01 5178.16293093
8 267.01 5133.33917317
8 270.01 5089.39777318
8 273.01 5046.31184452
8 276.01 5004.05560367
8 279.01 4962.60431345
8 282.01 4921.93422983
8 285.01 4882.02255205
8 288.01 4842.84737564
8 291.01 4804.38764835
8 294.01 4766.62312862
8 297.01 4729.53434646
8 300.01 4693.10256662
8 303.01 4657.30975385
8 306.01 4622.13854014
8 309.01 4587.5721938
8 312.01 4553.5945902
8 315.01 4520.19018422
8 318.01 4487.34398412
8 321.01 4455.04152687
8 324.01 4423.26885472
8 327.01 4392.01249313
8 330.01 4361.25942979
8 333.01 4330.9970947
8 336.01 4301.21334135
8 339.01 4271.8964288
8 342.01 4243.03500474
8 345.01 4214.6180893
8 348.01 4186.63505976
8 351.01 4159.07563598
8 354.01 4131.92986651
8 357.01 4105.18811542
8 360.01 4078.84104977
8 363.01 4052.8796276
8 366.01 4027.29508661
8 369.01 4002.07893326
8 372.01 3977.22293243
8 375.01 3952.71909758
8 378.01 3928.55968129
8 381.01 3904.7371663
8 384.01 3881.24425693
8 387.01 3858.07387084
8 390.01 3835.21913126
8 393.01 3812.67335944
8 396.01 3790.43006752
8 399.01 3768.48295168
8 402.01 3746.82588558
8 405.01 3725.45291406
8 408.01 3704.35824717
8 411.01 3683.53625439
8 414.01 3662.98145913
8 417.01 3642.68853342
8 420.01 3622.65229287
8 423.01 3602.86769181
8 426.01 3583.32981859
8 429.01 3564.03389115
8 432.01 3544.9752527
8 435.01 3526.1493676
8 438.01 3507.5518174
8 441.01 3489.17829705
8 444.01 3471.02461122
8 447.01 3453.0866708
8 450.01 3435.3604895
8 453.01 3417.84218063
8 456.01 3400.52795395
8 459.01 3383.41411267
8 462.01 3366.49705057
8 465.01 3349.77324915
8 468.01 3333.23927503
8 471.01 3316.89177731
8 474.01 3300.72748508
8 477.01 3284.74320504
8 480.01 3268.93581916
8 483.01 3253.30228249
8 486.01 3237.83962095
8 489.01 3222.54492929
8 492.01 3207.4153691
8 495.01 3192.44816684
8 498.01 3177.64061201
8 501.01 3162.9900553
8 504.01 3148.49390691
8 507.01 3134.14963483
8 510.01 3119.95476325
8 513.01 3105.90687094
8 516.01 3092.00358978
8 519.01 3078.2426033
8 522.01 3064.62164522
8 525.01 3051.13849812
8 528.01 3037.7909921
