,id,struct_filepath,formula,anon_formula,anions,heteroanion,sg_sym,sg_num,n_elems,mm_dist,tm1,tm2,idx1,idx2,oxi1,oxi2,ref_dist,delta,normed_dist,d_state1,d_state2,n1,n2,ionic_r_1,ionic_r_2,mn1,mn2,max_con,ce1,ce2,cn1,cn2,csm1,csm2,gii,gii_1991,pred_d1
5534,28296,LiNbO3_28296.cif,LiNbO3,ABC3,O,False,R3c,161.0,3,3.7647643452117663,Nb,Nb,10,9,5.0,5.0,2.8756541493715564,0.8891101958402094,1.309185371277876,4,4,4,4,0.78,0.78,53,53,0.0,O:6,O:6,6.0,6.0,0.9596860916150902,0.9596860916150902,0.12518108034714204,0.12518108034714204,-1
5535,28297,LiNbO3_28297.cif,LiNbO3,ABC3,O,False,R3c,161.0,3,3.7647689035244167,Nb,Nb,10,9,5.0,5.0,2.8756541493715564,0.8891147541528603,1.3091869564172611,4,4,4,4,0.78,0.78,53,53,0.0,O:6,O:6,6.0,6.0,0.2775068202706958,0.2775068202706958,0.16408827159805214,0.16408827159805214,-1
5536,2830,Co2P2O7_2830.cif,Co2P2O7,A2B2C7,"O,P",True,P2_1/c,14.0,3,3.1482274617235824,Co,Co,10,2,2.0,2.0,2.4802376346077395,0.6679898271158429,1.2693249299160354,7,7,3,3,0.885,0.885,64,64,0.0,PB:7,PB:7,7.0,7.0,4.5295736270265685,4.5295736270265685,0.09986022293816522,0.08015534278328627,5
5537,28318,CrClO_28318.cif,CrClO,ABC,"O,Cl",True,Pmmn,59.0,3,3.0258807579942726,Cr,Cr,1,0,3.0,3.0,2.46784594,0.5580348179942729,1.2261222262497766,5,5,3,3,0.755,0.755,57,57,0.0,O:6,O:6,6.0,6.0,3.633619263817412,3.633619263817412,0.03975374508043627,,2
5538,28324,MgTi2O4_28324.cif,MgTi2O4,AB2C4,O,False,Fd-3m,227.0,3,2.9960114318874007,Ti,Ti,9,8,3.0,3.0,2.6424484102004184,0.3535630216869823,1.13380129592016,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,6.821527132437462e-29,6.821527132437462e-29,0.3401242944814252,0.3997323907912013,-1
5539,28327,Ni(NO3)2_28327.cif,Ni(NO3)2,AB2C6,"O,N",True,Pa-3,205.0,3,5.168950570473662,Ni,Ni,1,0,2.0,2.0,2.48055628,2.6883942904736617,2.0837868554523027,8,8,3,3,0.83,0.83,67,67,0.0,C:12,C:12,12.0,12.0,1.5738571402717352,1.5738571402717352,0.31721443721413634,0.3383737465828835,6
5540,28329,Os(CO)4_28329.cif,Os(CO)4,AB4C4,O,False,P2_1/c,14.0,3,2.8735088134895186,Os,Os,9,1,0.0,0.0,2.6938255178876163,0.17968329560190274,1.0667019056760598,6,6,5,5,,,63,63,1.2293449428113554,SS:4,SS:4,4.0,4.0,0.7766453748729414,0.7766453748729414,0.32856294846969736,,6
5541,28333,Mo17O47_28333.cif,Mo17O47,A17B47,O,False,Pba2,32.0,2,2.6263120468595704,Mo,Mo,1,0,5.0,5.0,2.74323773,-0.11692568314042973,0.9573767589072822,5,5,4,4,0.75,0.75,56,56,0.3613523566802019,O:6,O:6,6.0,6.0,0.9830967247933228,0.9830967247933228,0.27012924496556623,,0
5542,28343,NaWO3_28343.cif,NaWO3,ABC3,O,False,Pm-3m,221.0,3,3.85,W,W,1,1,5.0,5.0,2.760380675765885,1.0896193242341146,1.394735165986406,4,4,5,5,0.76,0.76,55,55,0.0,O:6,O:6,6.0,6.0,5.0023807912018924e-30,5.0023807912018924e-30,0.1690249907256632,,-1
5543,28345,Pt(OF3)2_28345.cif,Pt(OF3)2,AB2C6,"O,F",True,Ia-3,206.0,3,5.016,Pt,Pt,1,0,5.0,5.0,2.81200171,2.20399829,1.7837826990510612,9,9,5,5,0.71,0.71,68,68,0.0,O:6,O:6,6.0,6.0,0.7113113920706557,0.7113113920706557,,,4
5544,28354,Ti2O3_28354.cif,Ti2O3,A2B3,O,False,R-3c,167.0,2,2.578466577088891,Ti,Ti,3,0,3.0,3.0,2.6424484102004184,-0.06398183311152739,0.9757869130520984,2,2,3,3,0.81,0.81,51,51,0.21564086436654414,,,,,,,0.17625720769279069,0.09402264887133638,-1
5545,2836,Cu3Mo2O9_2836.cif,Cu3Mo2O9,A2B3C9,O,False,Pnma,62.0,3,2.9624024718534137,Cu,Cu,4,2,2.0,2.0,2.5606193692015,0.4017831026519136,1.1569085618442403,10,10,3,3,0.87,0.87,72,72,0.0,S:5,S:5,5.0,5.0,1.6406737592288023,1.6406737592288023,0.23080807389586164,0.2375496278990711,8
5546,28377,Hg3Cl4O_28377.cif,Hg3Cl4O,AB3C4,"O,Cl",True,P2_13,198.0,3,3.5188493353265344,Hg,Hg,7,5,2.0,2.0,3.3977021223452013,0.12114721298133313,1.0356556309585236,10,10,5,5,1.16,1.16,74,74,0.0,L:2,L:2,2.0,2.0,0.16713457284176308,0.16713457284176308,0.18094402683266145,,8
5547,28386,CrPbO4_28386.cif,CrPbO4,ABC4,O,False,P2_1/c,14.0,3,4.1226410160201095,Cr,Cr,2,0,6.0,6.0,2.46784594,1.6547950760201084,1.6705422932600518,5,5,3,3,0.58,0.58,57,57,0.0,T:4,T:4,4.0,4.0,0.7905673760388853,0.7905673760388853,0.41144002355913306,0.39627374963894896,-1
5548,28387,Ta2O_28387.cif,Ta2O,A4B8,O,False,I-43m,217.0,2,2.8925248486400243,Ta,Ta,15,1,4.0,1.0,2.8726963697613,0.019828478878724187,1.00690239284856,3,3,5,5,0.82,,52,52,0.15521081495597103,T:4,T:4,4.0,4.0,3.953510281102361e-29,3.953510281102361e-29,,,-1
5549,28399,Hg3(ClO)2_28399.cif,Hg3(ClO)2,A2B2C3,"O,Cl",True,P2_1/c,14.0,3,3.480996294167955,Hg,Hg,2,1,2.0,2.0,3.3977021223452013,0.08329417182275377,1.0245148541053568,10,10,5,5,1.16,1.16,74,74,0.11135865265568556,DD:8,DD:8,8.0,8.0,3.908916307690924,3.908916307690924,0.14107547473860546,,8
5550,284,MgVO3_284.cif,MgVO3,ABC3,O,False,Cmc2_1,36.0,3,2.981436752354569,V,V,7,6,4.0,4.0,2.59228655,0.389150202354569,1.1501185130766385,3,3,3,3,0.72,0.72,54,54,0.0,S:5,S:5,5.0,5.0,2.773488589709165,2.773488589709165,0.0604015518525064,0.0604015518525064,-1
5551,2840,SnWO4_2840.cif,SnWO4,ABC4,O,False,P2_13,198.0,3,4.543053008359472,W,W,6,4,6.0,6.0,2.760380675765885,1.7826723325935854,1.6458066991426719,4,4,5,5,0.74,0.74,55,55,0.0,T:4,T:4,4.0,4.0,0.007594859061132215,0.007594859061132215,0.16174418000379254,0.20907438390233946,-2
5552,28400,Hg2ClO_28400.cif,Hg2ClO,ABC2,"O,Cl",True,C2/c,15.0,3,2.700025845114392,Hg,Hg,1,0,1.0,1.0,3.3977021223452013,-0.6976762772308094,0.7946623182054432,10,10,5,5,1.33,1.33,74,74,2.006326292046676,S:5,S:5,5.0,5.0,4.4477528589462265,4.4477528589462265,0.17436473731845256,,9
5553,28402,HgSO4_28402.cif,HgSO4,ABC4,"S,O",True,Pc,7.0,3,4.398226742396671,Hg,Hg,1,0,2.0,2.0,3.3977021223452013,1.0005246200514692,1.2944709642059131,10,10,5,5,1.16,1.16,74,74,0.0,DI:11,DI:11,11.0,11.0,6.576021078157908,6.576021078157908,0.3139964972244321,0.3120906615609301,8
5554,28410,CsCr3O8_28410.cif,CsCr3O8,AB3C8,O,False,Pnma,62.0,3,3.316795410061743,Cr,Cr,12,7,5.0,5.0,2.46784594,0.8489494700617429,1.3440042412298,5,5,3,3,0.63,0.63,57,57,0.0,T:4,T:4,4.0,4.0,0.31783008474020985,0.31783008474020985,0.4852287672039105,,0
5555,28411,SrCr2O7_28411.cif,SrCr2O7,AB2C7,O,False,P4_2/nmc,137.0,3,3.1385172000000003,Cr,Cr,9,8,6.0,6.0,2.46784594,0.6706712599999998,1.2717638281747845,5,5,3,3,0.58,0.58,57,57,0.0,T:4,T:4,4.0,4.0,0.2327193014432932,0.2327193014432932,0.22032195623100495,0.22032195623100495,-1
5556,28424,NaV2O5_28424.cif,NaV2O5,AB2C5,O,False,Pmn2_1,31.0,3,3.0089980545209962,V,V,4,3,5.0,4.0,2.59228655,0.4167115045209959,1.1607505561146378,3,3,3,3,0.68,0.72,54,54,0.0,S:5,S:5,5.0,5.0,2.230661888825121,2.230661888825121,0.4049655190608841,0.4049201474982143,-2
5557,28442,YO2_28442.cif,YO2,AB2,O,False,P2_1/m,11.0,2,3.4782904393743026,Y,Y,1,0,3.0,3.0,3.533909661494832,-0.05561922212052961,0.9842612778910136,1,1,4,4,1.04,1.04,25,25,0.0,ST:7,ST:7,7.0,7.0,2.5038666193807004,2.5038666193807004,0.5565185311833791,0.5440592642381725,-2
5558,28445,Cd2Re2O7_28445.cif,Cd2Re2O7,A2B2C7,O,False,Fd-3m,227.0,3,3.612962098472664,Re,Cd,24,3,5.0,2.0,2.8831324963207594,0.7298296021519041,1.253137725402235,5,10,5,4,0.72,1.09,58,75,0.0,O:6,O:6,6.0,6.0,0.033180478472868084,0.033180478472868084,0.2914106254269637,,0
5559,28462,Sr9Fe6F2_28462.cif,Sr9Fe6F2,A2B6C9,F,False,I4_1,80.0,3,3.4279116000000003,Fe,Fe,86,78,3.0,3.0,2.46654077,0.96137083,1.389764824361691,6,6,3,3,0.785,0.785,61,61,1.8535759760091841,SBSA:10,SBSA:10,10.0,10.0,1.7335148218219112,1.7335148218219112,2.2101323522356724,,3
5560,28467,Sc2(WO4)3_28467.cif,Sc2(WO4)3,A2B3C12,O,False,Pbcn,60.0,3,3.643261839774226,W,Sc,12,0,6.0,3.0,2.987065016598593,0.6561968231756325,1.219679457771847,4,1,5,3,0.74,0.885,55,19,0.0,T:4,T:4,4.0,4.0,0.07023199114987566,0.07023199114987566,0.2349735859429012,0.2451548146773445,-2
5561,28471,V2MoO8_28471.cif,V2MoO8,AB2C8,O,False,C2/m,12.0,3,3.290519993921931,V,V,3,0,5.0,5.0,2.59228655,0.6982334439219322,1.2693504095532695,3,3,3,3,0.68,0.68,54,54,0.0,O:6,O:6,6.0,6.0,2.249244474235259,2.249244474235259,0.9179109573348546,0.9179109573348546,-2
5562,28474,Na2WO4_28474.cif,Na2WO4,AB2C4,O,False,Fd-3m,227.0,3,3.9534059682759617,W,W,19,16,6.0,6.0,2.760380675765885,1.1930252925100766,1.432195929707798,4,4,5,5,0.74,0.74,55,55,0.07783905418188652,T:4,T:4,4.0,4.0,1.1096423605091584e-29,1.1096423605091584e-29,0.6315729385626909,0.6116228853981428,-2
5563,28477,Cu(NO3)2_28477.cif,Cu(NO3)2,AB2C6,"O,N",True,Pmn2_1,31.0,3,4.751249295726756,Cu,Cu,2,0,2.0,2.0,2.5606193692015,2.190629926525256,1.8555078325477083,10,10,3,3,0.87,0.87,72,72,0.0,S:4,S:4,4.0,4.0,0.5875555963798159,0.5875555963798159,0.204156477987658,0.2087487071995653,8
5564,28487,ErCrO3_28487.cif,ErCrO3,ABC3,O,False,Pnma,62.0,3,3.7595,Cr,Cr,6,4,3.0,3.0,2.46784594,1.29165406,1.5233933119828382,5,5,3,3,0.755,0.755,57,57,0.0,O:6,O:6,6.0,6.0,0.05493706843543944,0.05493706843543944,0.10465111640566677,0.08574741331555877,2
5565,28488,NdCrO3_28488.cif,NdCrO3,ABC3,O,False,Pnma,62.0,3,3.847,Cr,Cr,6,4,3.0,3.0,2.46784594,1.3791540599999998,1.5588493340066438,5,5,3,3,0.755,0.755,57,57,0.0,O:6,O:6,6.0,6.0,3.2075800385390987,3.2075800385390987,0.038578295950023316,0.04170267858599035,2
5566,28489,V2WO6_28489.cif,V2WO6,AB2C6,O,False,P4_2/mnm,136.0,3,2.9706666666666663,W,V,4,0,6.0,3.0,2.6763336128829427,0.29433305378372365,1.1099762198430372,4,3,5,3,0.74,0.78,55,54,0.0,O:6,O:6,6.0,6.0,0.4522285694266041,0.4522285694266041,0.05354499897015806,0.053678028651040016,-2
5567,28490,Ta2VO6_28490.cif,Ta2VO6,AB2C6,O,False,P4_2/mnm,136.0,3,3.053,V,Ta,4,0,2.0,5.0,2.73249145988065,0.3205085401193499,1.117295349253662,3,3,3,5,0.93,0.78,54,52,0.0,O:6,O:6,6.0,6.0,0.3581163532839716,0.3581163532839716,0.15267259217155124,,1
5568,28498,RhO2_28498.cif,RhO2,AB2,O,False,P4_2/mnm,136.0,2,3.0884,Rh,Rh,0,0,4.0,4.0,2.72141633,0.3669836700000002,1.1348502490980497,8,8,4,4,0.74,0.74,65,65,0.0,O:6,O:6,6.0,6.0,1.3875915430693493,1.3875915430693493,32.4813276538922,,4
5569,28499,CrHO2_28499.cif,CrHO2,ABC2,O,False,Pmn2_1,31.0,3,2.955,Cr,Cr,0,0,3.0,3.0,2.46784594,0.48715406,1.1974005152039595,5,5,3,3,0.755,0.755,57,57,0.0,O:6,O:6,6.0,6.0,0.39580098003915615,0.39580098003915615,0.6670331362732005,0.05341026382088475,2
5570,28500,NbO2_28500.cif,NbO2,AB2,O,False,I4_1/a,88.0,2,2.685349453137777,Nb,Nb,23,7,4.0,4.0,2.8756541493715564,-0.19030469623377927,0.9338221196469788,4,4,4,4,0.82,0.82,53,53,0.30559355995188753,O:6,O:6,6.0,6.0,0.3690565934726555,0.3690565934726555,0.17269161769431418,,0
5571,28505,CoO_28505.cif,CoO,AB,O,False,Fm-3m,225.0,2,3.0052038200428264,Co,Co,1,0,2.0,2.0,2.4802376346077395,0.5249661854350873,1.2116596321699284,7,7,3,3,0.885,0.885,64,64,0.0,O:6,O:6,6.0,6.0,2.5111877317168145e-30,2.5111877317168145e-30,0.1012400079762653,0.1012400079762653,5
5572,28506,CoO_28506.cif,CoO,AB,O,False,Fm-3m,225.0,2,3.0052038200428264,Co,Co,1,0,2.0,2.0,2.4802376346077395,0.5249661854350873,1.2116596321699284,7,7,3,3,0.885,0.885,64,64,0.0,O:6,O:6,6.0,6.0,2.5111877317168145e-30,2.5111877317168145e-30,0.1012400079762653,0.1012400079762653,5
5573,28510,W(ClO)2_28510.cif,W(ClO)2,AB2C2,"O,Cl",True,Pmc2_1,26.0,3,3.879748070699436,W,W,1,0,6.0,6.0,2.760380675765885,1.1193673949335508,1.4055119660707576,4,4,5,5,0.74,0.74,55,55,0.0,O:6,O:6,6.0,6.0,1.5796628980983909,1.5796628980983909,0.13964033242050874,,-2
5574,28511,Zn(FeO2)2_28511.cif,Zn(FeO2)2,AB2C4,O,False,Fd-3m,227.0,3,2.9851219874571275,Fe,Fe,13,12,3.0,3.0,2.46654077,0.5185812174571276,1.2102463595025543,6,6,3,3,0.785,0.785,61,61,0.0,O:6,O:6,6.0,6.0,0.4628434687886879,0.4628434687886879,0.040682438533352974,0.040682438533352974,3
5575,28527,PtCl2_28527.cif,PtCl2,AB2,Cl,False,R-3m,166.0,2,3.302831383088072,Pt,Pt,4,3,2.0,2.0,2.81200171,0.4908296730880712,1.1745481417534671,9,9,5,5,0.94,0.94,68,68,0.5979728013542829,S:4,S:4,4.0,4.0,0.1952956090322946,0.1952956090322946,0.2966603269484187,,7
5576,28533,Cs3CoCl5_28533.cif,Cs3CoCl5,AB3C5,Cl,False,I4/mcm,140.0,3,6.5230600564459005,Co,Co,14,12,2.0,2.0,2.4802376346077395,4.042822421838161,2.6300141427688444,7,7,3,3,0.885,0.885,64,64,0.0,T:4,T:4,4.0,4.0,0.0826107170776714,0.0826107170776714,0.14732616099187545,,5
5577,28535,Nb3Cl7_28535.cif,Nb3Cl7,A3B7,Cl,False,Cmce,64.0,2,2.88904951418991,Nb,Nb,19,3,2.0,2.0,2.8756541493715564,0.013395364818353794,1.0046581974474509,4,4,4,4,,,53,53,0.907545600305168,S:5,S:5,5.0,5.0,0.8033657733556246,0.8033657733556246,,,2
5578,28554,YPO4_28554.cif,YPO4,ABC4,"O,P",True,I4_1/amd,141.0,3,3.7555028957517793,Y,Y,2,1,3.0,3.0,3.533909661494832,0.2215932342569471,1.062704838403598,1,1,4,4,1.04,1.04,25,25,0.0,DDPN:8,DDPN:8,8.0,8.0,0.6045696224297953,0.6045696224297953,0.04258429723842655,0.06390373835309265,-2
5579,2856,Cu3PSe4_2856.cif,Cu3PSe4,AB3C4,"Se,P",True,Pmn2_1,31.0,3,3.833106,Cu,Cu,3,2,1.0,1.0,2.5606193692015,1.2724866307985,1.496944858772708,10,10,3,3,0.91,0.91,72,72,0.16766064629648447,T:4,T:4,4.0,4.0,0.008917503527683007,0.008917503527683007,0.7659993390268115,,9
5580,28561,Y3Fe5O12_28561.cif,Y3Fe5O12,A3B5C12,O,False,Ia-3d,230.0,3,3.0939999999999985,Fe,Y,46,16,3.0,3.0,3.000225215747416,0.09377478425258268,1.03125591497611,6,1,3,4,0.785,1.04,61,25,0.0,T:4,T:4,4.0,4.0,0.7109690146552119,0.7109690146552119,0.0887683969954721,0.06596729872277017,3
5581,28565,NaNbO3_28565.cif,NaNbO3,ABC3,O,False,P4/mmm,123.0,3,3.8813,Nb,Nb,1,1,5.0,5.0,2.8756541493715564,1.0056458506284436,1.34971029142994,4,4,4,4,0.78,0.78,53,53,0.0,O:6,O:6,6.0,6.0,0.0036076177737241408,0.0036076177737241408,0.19685780386856086,0.1968504900583951,-1
5582,2857,Cu3SbS4_2857.cif,Cu3SbS4,AB3C4,"S,Sb",True,I-42m,121.0,3,3.804942640829162,Cu,Cu,2,1,1.0,1.0,2.5606193692015,1.2443232716276618,1.4859462076222951,10,10,3,3,0.91,0.91,72,72,0.1109346909152169,T:4,T:4,4.0,4.0,0.07655942159078932,0.07655942159078932,0.28437028317174234,,9
5583,2859,MoH4O5_2859.cif,MoH4O5,AB4C5,O,False,P2_1/c,14.0,3,2.3395015982375487,Mo,Mo,14,10,6.0,6.0,2.74323773,-0.40373613176245104,0.8528249566753914,5,5,4,4,0.73,0.73,56,56,0.4749619683198691,O:6,O:6,6.0,6.0,0.7235038161655033,0.7235038161655033,0.7567360346424051,0.7067268655803279,-1
5584,286,Fe(IO3)3_286.cif,Fe(IO3)3,AB3C9,"O,I",True,P6_3,173.0,3,5.224,Fe,Fe,0,0,3.0,3.0,2.46654077,2.7574592300000003,2.1179459360811617,6,6,3,3,0.785,0.785,61,61,0.0,O:6,O:6,6.0,6.0,0.6823661242353497,0.6823661242353497,0.1925146254829748,0.12623282083104134,3
5585,28606,NaTaO3_28606.cif,NaTaO3,ABC3,O,False,P4/mmm,123.0,3,3.8855,Ta,Ta,1,1,5.0,5.0,2.8726963697613,1.0128036302386998,1.3525620183531113,3,3,5,5,0.78,0.78,52,52,0.0,O:6,O:6,6.0,6.0,0.0007075617716535852,0.0007075617716535852,0.3162164739005179,0.31567256634731894,-2
5586,28620,BaTiO3_28620.cif,BaTiO3,ABC3,O,False,P4/mmm,123.0,3,3.9924,Ti,Ti,1,1,4.0,4.0,2.6424484102004184,1.3499515897995815,1.5108715025763524,2,2,3,3,0.745,0.745,51,51,0.0,O:6,O:6,6.0,6.0,0.0020532620683932448,0.0020532620683932448,0.3822817051642002,0.3989853436646068,-2
5587,28622,FeBiO3_28622.cif,FeBiO3,ABC3,O,False,Pm-3m,221.0,3,3.96,Fe,Fe,0,0,3.0,3.0,2.46654077,1.49345923,1.60548734817791,6,6,3,3,0.785,0.785,61,61,0.0,O:6,O:6,6.0,6.0,0.003791240594338333,0.003791240594338333,0.3938987405267593,0.6192164275492058,3
5588,28624,TiPbO3_28624.cif,TiPbO3,ABC3,O,False,P4/mmm,123.0,3,3.9,Ti,Ti,0,0,4.0,4.0,2.6424484102004184,1.2575515897995817,1.4759039324836627,2,2,3,3,0.745,0.745,51,51,0.0,O:6,O:6,6.0,6.0,0.08745692746322371,0.08745692746322371,0.153385297443714,0.2005167288078246,-2
5589,28674,Cs2PdF6_28674.cif,Cs2PdF6,AB2C6,F,False,Fm-3m,225.0,3,6.363961030678928,Pd,Pd,9,8,4.0,4.0,2.79543074,3.568530290678928,2.2765582919356917,10,10,4,4,0.755,0.755,69,69,0.0,O:6,O:6,6.0,6.0,1.716802385313386e-30,1.716802385313386e-30,0.2757146372915256,,6
5590,28675,Rb2PdF6_28675.cif,Rb2PdF6,AB2C6,F,False,Fm-3m,225.0,3,6.059905114768712,Pd,Pd,9,8,4.0,4.0,2.79543074,3.2644743747687115,2.167789395765431,10,10,4,4,0.755,0.755,69,69,0.0,O:6,O:6,6.0,6.0,5.912574844966209e-29,5.912574844966209e-29,0.06711409664937472,,6
5591,28676,AgSbF6_28676.cif,AgSbF6,ABC6,"F,Sb",True,Ia-3,206.0,3,4.924999999999999,Ag,Ag,3,0,1.0,1.0,2.9418521827836077,1.9831478172163908,1.674115385138052,10,10,4,4,1.29,1.29,71,71,0.0,I:12,I:12,12.0,12.0,6.297028337974762,6.297028337974762,0.587702139426786,,9
5592,28681,VO_28681.cif,VO,AB,O,False,Fm-3m,225.0,2,2.9132799384885755,V,V,1,0,2.0,2.0,2.59228655,0.3209933884885756,1.1238263526416767,3,3,3,3,0.93,0.93,54,54,0.0,O:6,O:6,6.0,6.0,5.563278703088064e-30,5.563278703088064e-30,0.3190868306670995,,1
5593,28692,KRuF6_28692.cif,KRuF6,ABC6,F,False,R-3m,166.0,3,4.95,Ru,Ru,1,1,5.0,5.0,2.665672086647254,2.284327913352746,1.8569425792449423,7,7,4,4,0.705,0.705,62,62,0.0,O:6,O:6,6.0,6.0,0.03371096788214265,0.03371096788214265,0.08560644287746871,,2
5594,28693,RbRuF6_28693.cif,RbRuF6,ABC6,F,False,R-3m,166.0,3,5.07,Ru,Ru,1,1,5.0,5.0,2.665672086647254,2.404327913352746,1.90195936904482,7,7,4,4,0.705,0.705,62,62,0.0,O:6,O:6,6.0,6.0,0.029451160398530886,0.029451160398530886,0.1590104740750164,,2
5595,28694,CsRuF6_28694.cif,CsRuF6,ABC6,F,False,R-3m,166.0,3,5.24,Ru,Ru,1,1,5.0,5.0,2.665672086647254,2.574327913352746,1.9657331545946464,7,7,4,4,0.705,0.705,62,62,0.0,O:6,O:6,6.0,6.0,0.012308990647503563,0.012308990647503563,0.18840530364062216,,2
5596,28711,CrO2_28711.cif,CrO2,AB2,O,False,P4_2/mnm,136.0,2,2.91,Cr,Cr,0,0,4.0,4.0,2.46784594,0.44215406,1.1791659895917166,5,5,3,3,0.69,0.69,57,57,0.0,O:6,O:6,6.0,6.0,0.4073434393886602,0.4073434393886602,0.4941679306131598,,1
5597,28731,CdF2_28731.cif,CdF2,AB2,F,False,Fm-3m,225.0,2,3.810598443814305,Cd,Cd,1,0,2.0,2.0,3.00784593,0.8027525138143048,1.2668861811729517,10,10,4,4,1.09,1.09,75,75,0.0,C:8,C:8,8.0,8.0,3.5439778911258045e-30,3.5439778911258045e-30,0.03613379374506973,,8
5598,28733,AlCuS2_28733.cif,AlCuS2,ABC2,S,False,I-42d,122.0,3,3.7202635659318544,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.1596441967303543,1.4528764449251106,10,10,3,3,0.91,0.91,72,72,0.19856966736099046,T:4,T:4,4.0,4.0,0.07664261669674742,0.07664261669674742,0.5592827380891893,,9
5599,28734,AlCuSe2_28734.cif,AlCuSe2,ABC2,Se,False,I-42d,122.0,3,3.9170527823862673,Cu,Cu,6,5,1.0,1.0,2.5606193692015,1.3564334131847668,1.5297286388987033,10,10,3,3,0.91,0.91,72,72,0.17186180378161353,T:4,T:4,4.0,4.0,0.05068047871612594,0.05068047871612594,0.05020636825733967,,9
5600,28736,GaCuS2_28736.cif,GaCuS2,ABC2,S,False,I-42d,122.0,3,3.749654150718437,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.1890347815169364,1.4643543651267947,10,10,3,3,0.91,0.91,72,72,0.13757556926805847,T:4,T:4,4.0,4.0,0.010376305852697266,0.010376305852697266,0.2159439009258793,,9
5601,28737,GaCuSe2_28737.cif,GaCuSe2,ABC2,Se,False,I-42d,122.0,3,3.9253494748875535,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.3647301056860544,1.5329687504908744,10,10,3,3,0.91,0.91,72,72,0.13672555114479046,T:4,T:4,4.0,4.0,0.008985165877218003,0.008985165877218003,0.026085117692701925,,9
5602,28739,InCuS2_28739.cif,InCuS2,ABC2,S,False,I-42d,122.0,3,3.9057070102607536,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.345087641059254,1.5252977686717664,10,10,3,3,0.91,0.91,72,72,0.009107856047654295,T:4,T:4,4.0,4.0,0.2362871475829777,0.2362871475829777,0.4174807772672373,,9
5603,2874,SmZrF7_2874.cif,SmZrF7,ABC7,F,False,P2_1,4.0,3,5.426997742601758,Zr,Zr,3,2,4.0,4.0,3.19147383240157,2.2355239102001887,1.7004675668977574,2,2,4,4,0.86,0.86,49,49,0.0,O:6,O:6,6.0,6.0,0.0820726947598215,0.0820726947598215,0.052978250766886704,,-2
5604,28740,InCuSe2_28740.cif,InCuSe2,ABC2,Se,False,I-42d,122.0,3,4.082834615803094,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.5222152466015941,1.594471503617611,10,10,3,3,0.91,0.91,72,72,0.0422028244902628,T:4,T:4,4.0,4.0,0.08202663536988859,0.08202663536988859,0.12726454259733574,,9
5605,28742,TlCuS2_28742.cif,TlCuS2,ABC2,S,False,I-42d,122.0,3,3.9553790352506035,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.394759666049104,1.5446962101532662,10,10,3,3,0.91,0.91,72,72,0.0015857598949300387,T:4,T:4,4.0,4.0,0.3290672788562394,0.3290672788562394,0.7998409617309808,,9
5606,28743,TlCuSe2_28743.cif,TlCuSe2,ABC2,Se,False,I-42d,122.0,3,4.12085756396651,Cu,Cu,5,4,1.0,1.0,2.5606193692015,1.56023819476501,1.6093206251312362,10,10,3,3,0.91,0.91,72,72,0.06869188662983694,T:4,T:4,4.0,4.0,0.026554376044002688,0.026554376044002688,1.3916781745813844,,9
5607,28744,AlAgS2_28744.cif,AlAgS2,ABC2,S,False,I-42d,122.0,3,3.8324249829579182,Ag,Ag,5,4,1.0,1.0,2.9418521827836077,0.8905728001743096,1.3027252033212768,10,10,4,4,1.29,1.29,71,71,0.3098259559523431,DD:8,DD:8,8.0,8.0,3.5838042015684453,3.5838042015684453,0.5390830170551414,,9
5608,28745,AlAgSe2_28745.cif,AlAgSe2,ABC2,Se,False,I-42d,122.0,3,4.011376353572424,Ag,Ag,5,4,1.0,1.0,2.9418521827836077,1.069524170788816,1.3635546942324008,10,10,4,4,1.29,1.29,71,71,0.22199385411632733,T:4,T:4,4.0,4.0,0.4278862676020513,0.4278862676020513,0.4301904818237223,,9
5609,28747,GaAgS2_28747.cif,GaAgS2,ABC2,S,False,I-42d,122.0,3,3.850290540985186,Ag,Ag,5,4,1.0,1.0,2.9418521827836077,0.9084383582015779,1.308798097850724,10,10,4,4,1.29,1.29,71,71,0.2514033570221432,T:4,T:4,4.0,4.0,0.619649321947229,0.619649321947229,0.2415090858801017,,9
5610,28748,GaAgSe2_28748.cif,GaAgSe2,ABC2,Se,False,I-42d,122.0,3,4.039502723108378,Ag,Ag,5,4,1.0,1.0,2.9418521827836077,1.09765054032477,1.3731154633630038,10,10,4,4,1.29,1.29,71,71,0.22102460958751455,T:4,T:4,4.0,4.0,0.376092584389648,0.376092584389648,0.3847897298876686,,9
5611,28750,InAgS2_28750.cif,InAgS2,ABC2,S,False,I-42d,122.0,3,4.031689503173576,Ag,Ag,5,4,1.0,1.0,2.9418521827836077,1.0898373203899676,1.3704595787538016,10,10,4,4,1.29,1.29,71,71,0.1471248254451254,T:4,T:4,4.0,4.0,0.03599006785818305,0.03599006785818305,0.2855641871560562,,9
